material_id,composition,target
4196,Eu0.1La1.7Sr0.2Cu1O4,33.0
825,Ba1Fe1.772Co0.228As2,11.405
932,Ba1Fe2As1.3P0.7,30.25
15420,Yb3Co4Sn13,2.5
4881,Gd1Ba1Sr1Cu3O,88.6
961,Ba1Ni2Ge1P1,0.68
2924,Ca1.8Na0.2Cu1Br2O2,11.0
14095,Y1Ba1.8Sr0.2Cu3O6.98,89.0
8711,Mo0.9Zr0.1C1,11.5
435,B1W1.26Re0.74,5.1
6929,La1.82Sr0.18Cu1O4,36.2
4952,Gd1Ba2Cu3O6.9,92.0
5738,Hg2K1,1.2
14296,Y1Ba2Cu2.76Ga0.24O7,58.745000000000005
11383,S2Ti1,45.0
4177,Er1Rh2Ir2B4,6.76
9355,Nb2.64Ta0.36Al1,14.5
4822,Gd0.8Pr0.1Ca0.1Sr0.8Ba1.2Cu3O,69.8
1557,Bi1.7Pb0.4Sr2Ca1.1Cu2.1O,72.2
11135,Rh0.01Ti0.99,1.7799999999999998
4374,Fe0.01La0.001Rh0.99,0.75
8752,Mo1Te2,0.3
11446,Sc4Ir6Sn19,1.25
786,Ba1Ca0.4Cd0.6La1Cu3O,24.0
6699,La1.5Yb0.5Ba1.5Ca1Cu5O11.785,76.0
8838,N0.74H2.22Na1Rb2C60,17.0
6378,La0.75Nd0.25Ba1Ca1Cu3O7,55.0
549,Ba0.51K0.49Bi1O2.974,22.2
2090,Bi2Sr2Ca0.62Y0.38Cu1.94Zn0.06O8,41.8
8557,Mo0.15Nb0.68Pd0.17,1.22
12168,Sr2Mg0.5Ti0.5Fe0.95Co0.05As1O3,26.2
2074,Bi2Sr2Ca0.59Gd0.41Cu2O8,63.8
6038,Ir0.3Mo0.4Re0.3,9.5
13283,Y0.4Pr0.6Sr2Cu2.7Mo0.3O7,17.3
10439,Pb0.85Tl0.15,6.73
9523,Nb3Ge0.1Sn0.9,17.97
11549,Sm1.35Ba1.65Cu3O7,8.5
12034,Sr1Fe1.72Zn0.08Co0.2As2,9.41
1532,Bi1.7Pb0.3Sr2Ca1.9Sm0.1Cu3O,85.0
4807,Gd0.85Ca0.15Ba2Cu3O7,79.5
11593,Sm1Ba2Cu2.92Fe0.08O7,68.0
13393,Y0.6Pr0.4Ba1.2Sr0.8Cu3O6.89,52.0
3039,Ca1Fe1As1F1,29.0
2946,Ca10Pt4.05Fe8.95As18,13.0
14423,Y1Ba2Cu2.88P0.12O7,75.985
13872,Y0.9Cd0.1Ba2Cu3O7,89.9
11938,Sr0.7Ba1.3Y1Cu2.8Al0.2O7.11,20.0
13351,Y0.65Pr0.2Ca0.15Ba2Cu3O,72.2
1768,Bi2.05Sr1.95Cu1O6,8.94
10661,Pd16.5Sb83.5,4.9
1090,Ba8Ge42Co4,7.0
12882,Tl2Ba2Ca2Cd0.1Cu3O,123.5
14002,Y1Ba1.5Sr0.5Cu3O6.98,86.0
6758,La1.73Sr0.27Cu1O3.913,30.6
11672,Sm1Fe1As0.47P0.53H0.09O0.91,10.5
12018,Sr1Al1Si1,4.75
85,Al0.02V0.98,4.05
10350,Pb0.5Eu1.75Sr1.75Ce0.5Cu2.5O,17.5
2576,C0.46W0.54,9.0
5414,Hg0.8Mn0.2Ba2Ca1Cu2O6.2,114.0
5479,Hg0.9Mo0.1Ba2Cu1O4.2,75.0
15523,Zr2Rh1H0.28,8.8
3048,Ca1Hg5,1.7
1789,Bi2.1Sr1.37La0.53Cu1O6,15.833333333333334
7389,La1Al2,3.23
2221,Bi2Sr2Ca0.8Y0.2Cu2O8.26,92.0
14112,Y1Ba1.95La0.05Cu2.95Zn0.05O,71.9
6840,La1.78Sr0.22Cu0.99Zn0.01O4,16.766666666666666
1797,Bi2.1Sr1.74La0.16Cu1O6,8.265
4607,Ga0.1Ge0.9,5.3
13043,V0.737Ga0.213Al0.05,12.6
7124,La1.85Sr0.15Cu0.99Ru0.01O4,20.5
6108,Ir0.85W0.15,0.41
8411,Mg0.9Ti0.1B2,38.3
5489,Hg0.9Re0.1Ba2Cu1O4.42,94.4
14608,Y1Ba2Cu2.96Fe0.04O7,90.0
1494,Bi1.75Pb0.25Sr2Ca2Cu3O10,105.5
4505,Fe1Se0.4Te0.6,14.1
15272,Y2La0.8Ba3.2Cu6O14.2,46.0
7335,La1.94Ba0.06Cu1O4,14.066666666666668
11334,Ru1Sr2Eu1.5Ce0.5Cu2O,36.0
7256,La1.8Sr0.2Cu0.9703Zn0.0297O4,9.0
11359,Ru1Sr2Nd1.4Ce0.6Cu2O10,40.0
2035,Bi2Sr1.9Ca1Cu2O8,91.375
13634,Y0.8Ca0.2Ba2Cu2.8Co0.2O6.98,82.5
12064,Sr1Fe2As0.8P1.2,6.26
6899,La1.81Sr0.19Cu0.99Zn0.01O4,19.0
4353,Eu1Nd2S5,3.0
11490,Sm0.1La1.7Sr0.2Cu1O4,32.0
4698,Ga1Sr2Tm0.7Ca0.3Cu2O7,40.0
4162,Er1Ni1.96Fe0.04B2C1,8.355
7353,La1.99Sr0.01Cu1O4.13,40.0
14954,Y1Ba2Cu3O6.951,91.19
6651,La1.55Nd0.3Sr0.15Cu1O4,19.2
11493,Sm0.2Ba0.8Cu1O3,62.5
5330,Hg0.7Cr0.3Sr2Ca2Cu3O,98.0
6416,La0.85Sr0.15Fe1As1O,23.0
3994,Er0.5Pr0.5Ba2Cu3O6.82,34.4
2659,C1Hf0.5Mo0.5,3.4
11052,Rb0.8Fe1.7Se2,31.875
7388,La1Al1.995Si0.005,2.9
9484,Nb3Al0.952Se0.048,18.0
6453,La0.901Pr0.099Tl3,0.55
9848,Nd1.2Ba1.4Sr0.4Cu3O6.789,41.0
14627,Y1Ba2Cu2.97Mn0.0225O,89.9
9869,Nd1.3Ba1.7Cu3O6.987,33.0
13048,V0.741Sb0.113Al0.146,6.1
15421,Yb3Rh4Sn13,7.833333333333333
12834,Tl2Ba2Ca0.65Y0.35Cu2O8,44.0
3223,Ce0.4Nd0.6F0.5Bi1S2O0.5,3.94
11693,Sm1Fe1As1F0.14O0.86,26.9
12505,Tl0.5Bi0.5Sr4Cu2C1O10,53.5
5862,Ho1Sr0.6Ba1.4Cu4O8,68.3
13631,Y0.8Ca0.2Ba2Cu2.8Co0.2O,69.5
9688,Nb80.7Sn1.9Al1.9Ge15.5,7.8
285,Au0.22La0.78,3.4
1433,Bi1.6Pb0.4Sr2Ca2Cu2.99Zn0.01O,98.5
12261,Ta1Rh1P1,4.635
12512,Tl0.5Pb0.5Ca0.8Er0.2Sr2Cu2O,110.0
900,Ba1Fe1.924Co0.076As2,9.505
4686,Ga1Sr1.8Ca0.2Yb0.75Ca0.45Cu2O,52.0
7246,La1.8Sr0.15Na0.05Cu1O4,37.0
12646,Tl1.7Ba2Cu1O6,24.0
8957,Na1Fe0.975Ni0.025As1,15.4
13589,Y0.88Ca0.12Ba2Cu2.88Co0.12O6.78,87.0
3203,Ce0.013La0.987,3.4000000000000004
14124,Y1Ba1.96Sr0.04Cu3O7,90.0
11407,Sb2Te3,6.1775
15500,Zr2Co0.15Ni0.85,1.4
3181,Cd0.8Mg0.2,0.185
10375,Pb0.5V0.5Sr2Ca0.7Er0.3Cu2O,56.5
6921,La1.82Sr0.18Cu0.98Zn0.02O4,17.9
12263,Ta1S0.4Se1.6,3.04
12223,Ta0.17Zr0.83,5.28
13159,V3Si0.68Ga0.32,9.4
1366,Bi1.63Pb0.34Sr1.53La0.41Cu1.01O6,31.0
14419,Y1Ba2Cu2.88Fe0.12O7,69.75714285714285
13646,Y0.8Ca0.2Ba2Cu3O6.3,40.6
9360,Nb2.775Mo0.225Al1,13.8
12203,Sr3Cu2Cl1O5,70.0
9473,Nb3Al0.8Zn0.2,17.7
1292,Bi1.2V0.8Sr2Ca2Cu3O10,30.0
11116,Re1Ta1,1.3
13282,Y0.4Pr0.6Ba2Cu4O8,37.875
4089,Er1Ba2Cu2.7Zn0.3O6.86,32.0
10634,Pd0.52Sb0.48,1.65
8946,Na0.9Fe1As1,12.5
1277,Bi0.9Nd0.05Tb0.05Pb1Sr2Ca2Cu3O10,111.0
4695,Ga1Sr2Tm0.65Ca0.35Cu2O7,47.0
10463,Pb0.986Tl0.014Te1,1.38
5983,In3Ru1,2.68
12208,Sr4Ca10Cu24O41,4.0
8067,Li2Pt3B0.95Al0.05,2.12
12189,Sr2Y1Cu3O7.45,62.0
3817,Cu1Se2,2.22375
11779,Sn0.6Ag0.4Te1,1.95
13163,V3Si0.72Ga0.28,10.5
3164,Cd0.04Cu0.96S2,1.3
12212,Ta0.025Ti0.975,1.3
8280,Lu5Ir4Si9.95Ge0.05,4.1
7369,La1.9Sr0.1Cu0.975Ni0.025O4,3.65
7312,La1.92Ce0.08Cu1O4,19.3
9793,Nd0.95La0.05Ba2Cu3O7,91.78
11149,Rh0.04Ti0.96,2.0
9059,Nb0.405Ta0.595,5.72
3869,Dy0.6Tm0.4Ni2B2C1,5.77
13315,Y0.5Lu0.5Ir4B4,3.21
403,B0.7C0.3Ba1.5Sr0.5Ca2Cu3O,117.65
8727,Mo1B0.01C0.82,12.2
12605,Tl0.8Sr2Ca2Cu3.2O,92.0
3863,Dy0.4Ba0.6Cu1O3,91.0
10741,Pd49.75V0.25Sb50,1.13
7753,La2.25Pr0.75Se4,0.76
13429,Y0.74Ca0.16Sr1.1Ba1Cu2.78S0.22O7,75.1
7962,Li0.3O3W1,2.2
2916,Ca1.875Na0.125Cu1Br1Cl1O2,15.0
8169,Lu1.9Y0.1Fe3Si5,4.16
1454,Bi1.6Pb0.4Sr2Ca3Cu3.92Ag0.08O,108.2
13700,Y0.8Pr0.2Ba2Cu3O6.65,51.7
836,Ba1Fe1.79Zn0.1Co0.11As2,8.0
13099,V2.799Mo0.201Ga1,11.7
862,Ba1Fe1.85Pt0.15As2,23.4
167,Al0.9Ge0.1Nb3,18.9
4588,Fe2As2Sr4Sc1.5Ti1.5O8,22.0
13721,Y0.8Pr0.2Ba2Cu3O8.04,64.4
12808,Tl1Sr2Sr0.5La0.5Cu2O7,90.0
1465,Bi1.6Pb0.4Sr2Cu2.85Mo0.15O,98.5
9876,Nd1.45Ba1.55Cu3O7.08,26.5
13538,Y0.85Ba1.95Ca0.2Cu3O,81.7
8700,Mo0.96Zr0.04B2,5.74
402,B0.6C0.4Sr0.5Ba1.5Ca2Cu3O9,119.0
15106,Y1Re0.05Ba2Cu2.95O6.94,88.0
9769,Nd0.85Pr0.15Ba2Cu3O6.85,41.3
11771,Sn0.6001Pb0.1999In0.2Te1,3.59
1394,Bi1.6Pb0.4Sr1.8Ba0.2Ca1.98Er0.02Cu3O,107.0
5758,Ho0.43Pr0.57Ba2Cu3O7,9.51
4488,Fe1Cr0.01Se1,10.8
4778,Gd0.65Pr0.35Ba2Cu3O7,22.95
14749,Y1Ba2Cu3.8Fe0.2O8,64.0
10867,Pr1.85Ce0.15Cu0.998Ni0.002O4.065,15.89
8809,Mo6Se6.5Te1.5,6.23
5272,Hg0.65V0.35Sr2Ca0.45Nd0.55Cu2O,55.0
14287,Y1Ba2Cu2.745Zn0.255O7,5.7
10026,Nd1Ba2Cu3O6.09,90.5
11033,Rb0.33Ta1S2,3.0
14941,Y1Ba2Cu3O6.883,74.0
7497,La1Fe0.95Rh0.05As1O1,12.0
6036,Ir0.37V0.67,1.71
10558,Pb2Sr2Eu0.75Ca0.25Cu3O8.1,74.0
6012,Ir0.1Ti0.9,4.3
4261,Eu1.4Ce0.6Ru1Sr2Cu2O10,36.0
6423,La0.8Ca0.1Pr0.1Ba1.5Sr0.5Cu3O6.856,56.0
4412,Fe0.5Ba2Eu1Cu2.5O7.51,60.0
9127,Nb0.71Mo0.29C1,13.45
4538,Fe1Sr2Er1Cu2O7.5,52.0
15527,Zr33.3V39.3Nb27.4,5.45
4744,Gd0.001Nb0.999,9.18
12468,Tl0.5Ba2Ca0.5Be1.5Cu2Ni1.5O10,107.0
2261,Bi2Sr2Ca1Cu0.995Fe0.005O8,77.0
201,Al1Sr2Ca2Cu3O9.5,69.0
12443,Tl0.45K0.34Fe1.84Se2,28.0
1520,Bi1.7Pb0.3Sr2Ca0.8Y0.2Cu2O8,69.7
1383,Bi1.6Pb0.4Sb0.1Sr2Ca2Cu2O,134.125
2740,C8K1H0.19,0.22
15066,Y1Ni1.94Ru0.06B2C1,8.7
3504,Co0.85Ni0.15Zr2,6.0
7858,La2Cu1O4.095,37.8
1581,Bi1.8Pb0.2Sr1.63La0.37Cu0.97Fe0.03O,13.0
12155,Sr2Cu1C0.95B0.05O5,12.5
13098,V2.799Cr0.201Ga1,12.6
15295,Y3Os8B6,5.8
4616,Ga0.245Nb0.755,20.2
8143,Lu0.98La0.02Ni2B2C1,16.2
14678,Y1Ba2Cu2.98Zn0.02O7,84.83333333333333
15001,Y1Cu2.97Zn0.03O7,81.5
12146,Sr2Ca3Cu4F3.8O8,95.0
1243,Bi0.5Pb0.25S0.25Sr2Ca0.7Nd0.3Cu2O6.97,75.0
179,Al1Gd0.001La3,5.6
15075,Y1Ni1.9Fe0.1B2C1,8.2
9741,Nd0.6Ca0.4Ba0.6La0.4Cu3O6.83,84.0
8785,Mo5P1.1B1.9,9.2
993,Ba1Pt3Au1Ge12,7.0
4415,Fe0.5Ba2Sm1Cu2.5O7.54,8.0
15180,Y1Sr2Cu2.8Ge0.2O,18.0
3787,Cu1Co1.99Ir0.01S4,3.04
13670,Y0.8Ca0.2Sr1Ba1Cu2.6B0.4O8.2,31.0
5695,Hg1Sn1,4.2
3690,Cu0.5Ag0.25Ba2Ca3Cu4O,117.0
11036,Rb0.5Ti1N1Cl1,16.3
10254,Os1,0.6503333333333333
11196,Rh15Ir2S15,3.5
242,As0.5In1Te0.5,0.44
7302,La1.91Sr0.09Cu1O4,25.475
11133,Rh0.005Zr1,5.8
7905,La3Rh2Sn13,3.0
14072,Y1Ba1.8La0.2Cu3.5O7.5,50.7
12161,Sr2Cu1F2.33O2,46.0
15522,Zr2Rh1H0.1,10.8
14428,Y1Ba2Cu2.88Zr0.12O7,84.0
7532,La1Fe1As0.4P0.6F0.1O0.9,21.27
2203,Bi2Sr2Ca0.8Na0.2Cu2O8,68.875
11866,Sn19Er4Rh6,1.32
5383,Hg0.7W0.3Sr2Ce2.01Eu0.99Cu2O11,26.0
7536,La1Fe1As0.6P0.4O1,5.843333333333334
13592,Y0.88Eu0.17Ba1.95Cu2.82Al0.32O7,67.5
15403,Yb1Ba2Cu3O6.95,88.4
13908,Y0.9Pr0.1Sr2Cu2.7Mo0.3O7,33.1
14924,Y1Ba2Cu3O6.81,88.4
12318,Tc0.6V0.4,4.17
1279,Bi1,5.867142857142857
12554,Tl0.67Cr0.33Sr4Cu2C1O10,77.0
8383,Mg0.989Cu0.011B2,38.05
4155,Er1Ni1.94Fe0.06B2C1,8.5
5369,Hg0.7V0.3Ba1.5Sr0.5Cu1O4.6,75.0
2250,Bi2Sr2Ca0.9Pr0.1Cu2O8.234,75.8
7567,La1Fe1As1H0.35,29.0
12685,Tl1Ba2Ca0.8Nd0.2Cu2O6.86,100.0
11645,Sm1Fe0.85Co0.15As1O1,10.875
9444,Nb3Al0.05Sn0.95,18.2
14147,Y1Ba1.9La0.1Cu3.95Zn0.05O8,33.3
7480,La1Fe0.85Co0.15As1O1,6.0
3099,Ca3Al2Fe2As2O5,30.2
4339,Eu1Fe1.72Ir0.28As2,21.666666666666668
9074,Nb0.55Ti0.45,9.4
9157,Nb0.75Mg0.25B2,4.5
5066,H0.16Y1Ba2Cu3O,86.4
1102,Ba8Si40Ge6,6.0
13370,Y0.6Ca0.4Ba1.6La0.4Cu3O,75.25
10529,Pb1Sr2Cu1O5,30.0
9186,Nb0.85Hf0.15N0.94,12.3
575,Ba0.5K0.5Fe1.8Co0.2As2,19.95
12032,Sr1Fe1.6Co0.4As2,12.9
13323,Y0.5Pr0.5Ba1Sr1Cu3O7,32.1
12230,Ta0.2Zr0.8,5.56
5623,Hg1Ba2Cu0.98Zn0.02O4,85.0
11606,Sm1Ba2Cu2.98Zn0.02O7,86.3
8016,Li1Fe1P1,4.965
9383,Nb2.927Zr0.073Al1,14.8
10166,Ni1Zr2,1.9816666666666667
14315,Y1Ba2Cu2.7Au0.3O,87.9
14456,Y1Ba2Cu2.901Co0.099O7,70.0
2049,Bi2Sr2.5Nd0.5Cu2O,50.09
11956,Sr0.8Eu0.2Fe1.78Co0.22As2,18.0
9839,Nd1.1Ba1.9Cu3O7.05,65.5
5469,Hg0.95Sb0.05Ba2Ca2Cu3O8,132.0
9124,Nb0.6Ti0.4,9.8
1131,Be1W1,4.1
3487,Co0.034Ru0.964,0.2
2935,Ca10Pt3.28Fe9.72As18,6.0
1362,Bi1.5Pb0.5Sr1.8La0.2Cu1O5.983,9.2
5924,In0.63V6S8,0.95
8341,Mg0.8Zn0.2B2,38.4
1156,Be40Zr60,2.1
4856,Gd1.2Mo6S8,1.4
13580,Y0.85Pr0.1Ca0.05Ba2Cu3O,82.2
13136,V3Ga0.6Si0.4,9.5
820,Ba1Fe1.74Zn0.04Co0.22As2,15.82
13116,V2.94Fe0.06Si1,13.4
6990,La1.855Sr0.145Cu0.99Zn0.01O4,24.7
8529,Mg4Ni6B2,4.0
14,Ag0.45Ge0.55,1.5
8573,Mo0.23Re0.77,9.25
11532,Sm1.05Ba1.95Cu3O6.87,89.75
13385,Y0.6Na0.4Ba2Cu3O,52.8
10892,Pr1.8Ce0.2Cu1O4,6.0
5083,H0.46Mo0.1Nb0.72Pd0.18,4.82
12783,Tl1Sr2Ca1Cu2F0.2O,40.0
13644,Y0.8Ca0.2Ba2Cu3O6.03,43.5
2384,Bi2Sr2Ca1Cu2Zn0.02C0.64H0.32N0.16O,65.1
2820,Ca0.67Pt3B2,1.57
11156,Rh0.07Zr0.93,5.95
8718,Mo1.8W0.2B1C1,6.82
2362,Bi2Sr2Ca1Cu2O8.224,89.0
10967,Pr1Ru4Sb12,1.134
14257,Y1Ba2Cu2.55Ga0.45O7,65.36
7247,La1.8Sr0.2Ca1Cu2O5.96,54.0
2109,Bi2Sr2Ca0.68Gd0.32Cu2O8,79.0
5921,In0.5Pb0.5Sr2Y0.5Ca0.5Cu2O,36.0
1761,Bi1Zr3,2.84
13911,Y0.9Sc0.1Ba2Cu4O8,81.0
10767,Pr0.5Ca0.5Sr0.7Ba1.3Cu2.6C0.4O7,30.0
13188,V75Ge20Sn5,5.46
1949,Bi2Sr1.5La0.5Cu1O,8.2
1040,Ba2Ca2Cu3O8,75.0
12665,Tl1Ba1.1La0.9Cu1O5,39.0
12712,Tl1HgSr2Ba2Cu2Co3O,71.65
9838,Nd1.1Ba1.9Cu3O7,80.4
14970,Y1Ba2Cu3S0.001O7,92.0
4829,Gd0.95Ba1.95Ca0.1Cu4O8,80.0
14051,Y1Ba1.85La0.15Cu2.85Zn0.15O,49.9
6745,La1.736Nd0.114Ca0.138Ba0.012Cu1O4.02,29.4
1901,Bi2Pt1,0.155
3355,Ce1Fe0.98Co0.02As1H1,2.0
5170,Hf0.9Rh0.1,1.9
1700,Bi10.1In0.9,5.05
5323,Hg0.7Bi0.3Sr2Ca0.5Pr0.5Cu2O6,58.0
12483,Tl0.5Ba2Ca1Mg1Cu3.45Co0.05O10,96.0
12175,Sr2Ru0.9995Ti0.0005O4,1.13
9691,Nb80Ga15Co5,9.17
1011,Ba1Ti2Sb2O1,1.205
14780,Y1Ba2Cu3.976Zn0.024O8,63.0
7215,La1.89Ca0.11Cu1O4,23.0
1576,Bi1.8Pb0.2Sr1.4La0.6Cu1O,28.3
12488,Tl0.5Ba2Ca2Cu2.75Ge0.75O10,108.0
3433,Ce1Rh0.25Ir0.75In5,0.63
15240,Y2C2.9B0.1,16.4
11460,Si0.025V0.975,4.06
14650,Y1Ba2Cu2.97Zn0.03O6.95,81.0
746,Ba1.6Sr0.4Yb0.6Ca0.4Cu3O6.61,76.0
1540,Bi1.7Pb0.3Sr2Ca2Cu3Cs0.4O,107.3
8479,Mg1C0.925Ni3,7.09
7813,La2.9745Gd0.0255In1,6.92
6403,La0.81Sm0.06Sr0.13Fe1As1O1,18.5
2084,Bi2Sr2Ca0.5Y0.5Cu2I1O8,31.0
6252,K0.85Fe2Se1.8,32.6
9269,Nb1.01Se2,7.05
7232,La1.8Nd0.05Ca1.15Cu2O6,19.0
5409,Hg0.8Bi0.2Sr2Ca2Cu3O8.35,102.0
10128,Nd2Cu1F0.24O3.76,27.0
13330,Y0.5Pr0.5Ba2Cu3O6.71,4.0
8883,Na0.1Pb0.9,5.93
9248,Nb0.98Y0.02,9.26
13144,V3Ga0.994Cd0.006,11.2
9155,Nb0.75Al0.2Si0.05,15.4
4380,Fe0.02Te0.8Se0.2,13.6
1352,Bi1.5Pb0.4Sb0.18Sr2Ca2Cu2O,114.0
9915,Nd1.83Ce0.17Cu1O4,14.98
5781,Ho0.7Pr0.3Ba2Cu3O7,60.0
12304,Tb1Sr2Cu2.69Mo0.31O7,34.5
10321,Pb0.5Cd0.5La0.9Sr1.1Cu1O5,12.0
10780,Pr0.73La0.27Ir2Zn20,0.093
5416,Hg0.8Mo0.2Ba2Ca1Cu2O6.4,127.0
2149,Bi2Sr2Ca0.79Y0.21Cu2O8,85.46666666666665
2573,C0.3Ba2Ca4Cu5.7O12.965,93.3
10343,Pb0.5Cu0.5Sr0.9La1.1Cu1O5.22,24.9
4780,Gd0.6Ca0.25Mo0.15Ba2Cu3O6.761,83.7
14690,Y1Ba2Cu2.9Al0.1O6.93,92.0
5849,Ho1Rh0.8Ir3.2B4,1.26
15215,Y2Ba4Cu7O14.19,13.9
2658,C1Hf0.4Nb0.6,5.6
2081,Bi2Sr2Ca0.5Pr0.5Cu2O8,25.9
6447,La0.8Y0.2Fe1As1F0.11O0.89,30.3
4005,Er0.6Pr0.4Ba2Cu3O7,45.8
14273,Y1Ba2Cu2.697Mn0.303O6.9,63.0
808,Ba1Fe1.44Ru0.56As2,15.0
10688,Pd22Zr78,2.88
7220,La1.89Sr0.11Cu0.995Fe0.005O4,14.7
9267,Nb0.9Zr0.1,10.7
12397,Ti1Ir1Si1,2.2333333333333334
1978,Bi2Sr1.6La0.4Cu1O6.32,23.2
2465,Bi3S3O2,4.3
10578,Pb2Sr2Y0.55Ca0.45Cu3O8,79.7
2628,C1.35La1,11.0
5205,Hf1Zr1C1,1.68
12065,Sr1Fe2As1.08P0.92,23.0
11150,Rh0.04Zr0.96,4.4
9483,Nb3Al0.94Se0.06,17.8
1943,Bi2Sr1.5Ca1.5Cu2O8.25,67.0
3144,Ca9.16Tb0.84Pt3Fe10As18,23.7
3582,Cr0.72Ir0.28,0.83
9006,Nb0.15Ta0.85,4.58
5895,In0.06Pb0.94,7.061
643,Ba0.6Rb0.4Ti2Sb2O1,5.71
2301,Bi2Sr2Ca1Cu1.982Ni0.018O8,74.0
9607,Nb3Sn0.7Sb0.3,15.8
2245,Bi2Sr2Ca0.9Lu0.1Cu2O8,83.5
11002,Pt1Sn4,2.38
2750,Ca0.1La0.9Ba1.65La0.35Cu3O7.15,57.0
2882,Ca0.9Nd0.1Ba1La1Cu3O6.87,73.8
7574,La1Fe1As1H0.4O0.6,23.9
3785,Cu1Co1.98Rh0.02S4,2.82
5655,Hg1Ba2Cu1O4.1,70.275
10177,Ni2Hf1Ga1,1.12
6295,K1V6S8,0.71
9047,Nb0.35Ti0.65,7.69
184,Al1Ge2,1.75
10146,Ni0.031Ru0.969,0.36
9841,Nd1.25Ba1.75Cu3O,97.4
11760,Sn0.504Pb0.336In0.16Te1,4.01
8829,Mo80P10B10,9.0
8398,Mg0.99Mn0.01B2,33.400000000000006
11564,Sm1.6Sr1.7Ce0.7Cu3O8,36.0
9200,Nb0.87Ta0.13,8.15
6781,La1.75Sr0.25Cu0.94Ni0.06O4,36.5
12087,Sr1Nb2O,11.5
13467,Y0.76Ca0.24Ba2Cu2.94Co0.06O6.81,82.0
2463,Bi3Pb1Sr3Ca3Cu4O,87.0
6144,Ir0.973W0.027,0.125
3207,Ce0.03La0.97,1.21
238,As0.15Nb3Sn0.85,17.98
12063,Sr1Fe1.9Pt0.1As2,1.6
14536,Y1Ba2Cu2.94Ni0.06O7,80.01428571428572
10704,Pd2Tm1Pb1,2.1
7919,La3Te4,4.0275
11669,Sm1Fe0.9Rh0.1As1O1,9.6
3900,Dy1Ba2Cu2.7Ga0.3O6.77,39.0
14172,Y1Ba1.9Sr0.1Cu3O7,88.0
3515,Co1Sr2Y0.75Ca0.25Cu2O7,30.0
3670,Cu0.12Ta1S2,1.82
6220,K0.42W1O3,1.34
6891,La1.81Sr0.19Cu0.94Co0.06O4,31.8
8201,Lu1Ni1B1C1,2.7866666666666666
7009,La1.85Sr0.016Ca0.074Ba0.06Cu1O4.01,25.4
3826,Cu2Mo6S6O2,9.0
3335,Ce1Cu2Ge2,1.32
1511,Bi1.7Pb0.3Sr2Ca0.5Y0.5Cu2O8,41.3
3539,Cr0.011Ti0.967V0.022,3.6
13139,V3Ga0.7Sn0.3,7.2
9580,Nb3Sn0.05Sn0.95,16.9
3191,Cd1C1Ni3,3.1333333333333333
12317,Tc0.65V0.35,4.49
7204,La1.88Sr0.125Cu0.97O4,28.4
5714,Hg1Tl1Ba2Ca2Cu3O10,76.0
10653,Pd0.985Ni0.015H0.79,2.8
2500,Bi4Sr3Ca2Tm1Cu4O16,49.0
13124,V2Hf0.9Nb0.1,9.93
4562,Fe1Te0.8Se0.1S0.1,6.6
3041,Ca1Fe2As1.925P0.075,13.0
7638,La1Ni1Si1,1.23
9199,Nb0.87Si0.09N0.87O0.13,16.35
8440,Mg1B1.75C0.25,16.25
3467,Ce2Co1In8,0.4
4411,Fe0.5Ba2Er1Cu2.5O7.46,72.0
11314,Ru0.9Rh0.1Sr2Gd1Cu2O8,25.15
7491,La1Fe0.925Co0.075As1O1,12.66
7749,La2.1Nd0.7Ca1.4Ba2.8Cu7O,79.0
12819,Tl1V6S8,4.1
7719,La1Ru2.97Fe0.03Si2,6.22
9998,Nd1Ba1Sr1Cu3O6.94,74.0
9133,Nb0.73Al0.255Si0.015,18.7
6695,La1.5Pb0.5Cu1O,15.0
12559,Tl0.6Pb0.4Sr1.7Ba0.3Ca1Cu2O,89.0
5734,Hg2Ba2Y0.4Ca0.6Cu2O8,45.0
12805,Tl1Sr2Sr0.5Eu0.5Cu2O7,71.0
14259,Y1Ba2Cu2.55Ni0.45O7,45.0
15497,Zr27.1V54.1Nb18.8,4.46
15116,Y1Rh1.1Sn3.1,1.3
590,Ba0.5K0.5Fe2As2O1,36.0
8504,Mg1C1Ni2.98Fe0.02,5.46
7065,La1.85Sr0.15Cu0.985Al0.015O4,15.0
4477,Fe1.08Te1O,10.0
8073,Lu0.25Sc4.75Ir4Si10,7.91
15483,Zr1Ru1P0.6B0.4,5.6
15084,Y1Os1B2,2.22
4132,Er1Ba2Cu3O6.34,20.0
32,Ag0.835Sn0.165,0.047
11224,Ru0.05Ti0.95,2.5
12816,Tl1Sr2Yb0.5Ca0.5Cu2O,67.0
4725,Ga2La1,1.15
14600,Y1Ba2Cu2.95Zn0.05O6.8,60.0
5079,H0.37Mo0.1Nb0.72Pd0.18,4.44
14899,Y1Ba2Cu3O6.62,51.825
8215,Lu1Rh2Sn1,2.9
6443,La0.8Y0.2Fe0.992Mn0.008As1F0.11O0.89,22.7
11514,Sm0.8Ca0.2Ba2Cu2.8Zn0.2O6.87,45.0
1812,Bi2.1Sr1.93Ca0.77Gd0.2Cu2O8,49.6
6313,La0.25Dy0.75Ba1Ca1Cu3O7,59.0
405,B1,8.5
4180,Er1Sr0.8Ba1.2Cu3O,83.9
6064,Ir0.5Os0.5,1.69
7701,La1Rh1P1,2.5
4800,Gd0.7Ca0.3Ba2Cu3O,79.0
