material_id,composition,target_pred_n0,target_target
7968,Li0.4Zr1N1Cl1,14.159860610961914,12.5
7344,La1.95Sr0.05Cu1O4,26.05063247680664,9.70025
14961,Y1Ba2Cu3O6.98,85.49275207519531,89.5125
7551,La1Fe1As1F0.07O0.93,22.86863899230957,25.2
3143,Ca9.07La0.93Pt3Fe10As18,29.09113311767578,22.2
13073,V0.767Ga0.086Al0.147,12.404407501220703,12.1
7963,Li0.3Ti1.1S2,4.401872634887695,13.0
4304,Eu1Ba2Cu2.925Zn0.075O,25.07351303100586,27.0
13399,Y0.6Pr0.4Ba1Sr1Cu3O7,45.843902587890625,52.4
1658,Bi1.95Sr1.65La0.4Cu1O6.347,20.49968719482422,24.0
8984,Na3N1C60,11.932781219482422,14.7
12748,Tl1Sr1.8Cr0.2Cu1O5,55.230682373046875,43.0
5678,Hg1Ba2Cu1O4.36,80.64254760742188,48.0
1853,Bi2.4Sr2Ca1.6Cu3O,99.89900207519531,70.0
13821,Y0.9Ba2.1Cu3O7,85.2834701538086,92.0
8846,N0.84Nb1,11.028303146362305,13.5
8278,Lu5Ir4Si9.5Ge0.5,4.936695098876953,6.0
152,Al0.95B0.05Nb3,16.698026657104492,19.1
10678,Pd1Te2.3,2.368816375732422,1.85
91,Al0.04Nb0.895O0.06,11.998144149780273,7.1
6573,La1.1Ba1.5Ca0.4Cu3O6.97,73.13945007324219,70.0
7682,La1Pt1.94Ge2.06,1.8126335144042969,0.95
4101,Er1Ba2Cu2.85Zn0.15O7,37.752159118652344,64.46667
12403,Ti1Sr2Sm1.6Ce0.4Cu2O10,24.253538131713867,25.0
3786,Cu1Co1.99Cr0.01S4,4.128942489624023,3.62
1772,Bi2.13F0.17S2O0.83,4.413232803344727,3.2
7944,La9Br5B3C6,5.134435653686523,6.0
14565,Y1Ba2Cu2.955Fe0.045O7,80.29946899414062,75.575
11749,Sn0.25Ta0.5V0.25,3.495716094970703,3.7
3830,Cu3.5Sr2Ca2Cr0.5O9.55,81.73507690429688,103.0
6559,La1.01Pr0.85Sr0.14Cu1O4,25.995437622070312,25.0
3824,Cu2.8W0.2Sr2Y0.9Ca0.1O,55.67471694946289,76.0
13345,Y0.64Ca0.36Ba2Cu2.64Co0.36O6.87,74.544189453125,82.0
3771,Cu1.5Co1.5S4,3.4957408905029297,2.8
12022,Sr1Ca2Cu3O,70.84624481201172,109.0
11063,Rb1Hg1C8,11.12413215637207,1.43
12691,Tl1Ba2Ca1.6Na0.4Cu3O9,116.81300354003906,99.3
777,Ba1Ag0.4Si1.6,1.9333744049072266,2.79
5349,Hg0.7Cr0.3Sr2Cu0.9Ni0.1O4,35.88951110839844,18.0
3963,Dy1Rh3.2Ir0.8B4,2.927675247192383,1.78
12294,Tb1Fe1As1O0.7,40.98118209838867,33.55
1715,Bi1Mg1,3.3770999908447266,0.7
11159,Rh0.09Zr0.91,5.011096954345703,10.1
11073,Re0.025Ta0.975,1.6181087493896484,3.458
11934,Sr0.6La0.4Fe1As1F1,18.991178512573242,27.05
11767,Sn0.5883Pb0.2517In0.16Te1,2.1774826049804688,3.88
6301,K2Mo15Se19,3.899538040161133,2.1
14975,Y1Ba2Cu3S1O6,66.80784606933594,89.5
12224,Ta0.1V0.9,3.288145065307617,4.47
13855,Y0.9Ca0.1Ba2Cu3O6.67,56.904624938964844,82.0
12432,Tl0.25Li0.25Ba2Ca2Cu3.5O7.955,127.70158386230469,117.0
11138,Rh0.027Zr0.973,4.2885284423828125,3.6
15457,Zr1N1Cl0.7,9.152713775634766,13.166667
12991,Tm1Ni1.88Fe0.12B2C1,6.012720108032227,5.52
556,Ba0.553K0.447Bi1O3,26.697269439697266,25.5
5769,Ho0.5Y0.5Ni2B2C1,7.167915344238281,11.6
11005,Pt1Ti3,3.621633529663086,0.58
10537,Pb1Tl0.04,6.534923553466797,7.06
2741,C8K1Hg1,10.45881462097168,1.88
7694,La1Pt2Ge2,1.7751388549804688,0.48
4675,Ga1Hf2,10.62847900390625,0.21
4794,Gd0.75Pr0.1Ca0.15Ba2Cu3O7,73.98150634765625,74.2
4001,Er0.6Ca0.25Hf0.15Ba2Cu3O7.02,82.64743041992188,84.7
14341,Y1Ba2Cu2.82Co0.18O7,63.69826889038086,46.0
10022,Nd1Ba2Cu2.9Ni0.1O,88.98054504394531,70.9
12213,Ta0.0355V0.9645,3.125518798828125,4.55
8714,Mo1.7Ta0.3B1C1,4.523872375488281,4.6
9334,Nb1Sr2Sm1.2Ce0.8Cu2O,23.25617027282715,25.0
8647,Mo0.6Pt0.05Re0.35,10.690441131591797,9.8
4983,Gd1Sr2Ru0.9Cu2.1O8,34.375465393066406,37.75
8380,Mg0.982Cu0.018B2,37.31526565551758,37.8
3781,Cu1Co1.95Cr0.05S4,3.883697509765625,3.4
4190,Eu0.0028La0.9972,3.2767333984375,5.51
8132,Lu0.8Ho0.2Ru1B2,5.184635162353516,6.46
3406,Ce1Ni0.86Bi2,2.516937255859375,4.1
10217,Os0.01Zr0.99,2.886812210083008,1.52
1684,Bi1.99Sr1.66La0.33Cu1.01O6,20.04610252380371,18.5
3491,Co0.03Zr0.97,2.2981319427490234,2.61
2894,Ca1.737Cu0.868Cl1.868Na0.132O2.263,22.375123977661133,21.0
7863,La2Ir3Si5,3.1581077575683594,1.99
5084,H0.46Nb0.69Pd0.31,3.286039352416992,3.05
1666,Bi1.95Sr1.75La0.3Cu1O4,22.464523315429688,33.0
1927,Bi2Sr1.3La0.7Cu1O6.422,15.15464973449707,22.6
14642,Y1Ba2Cu2.97Zn0.03O6.68,58.410484313964844,41.0
11769,Sn0.5Eu0.5Mo6S8,8.06563949584961,10.2
9136,Nb0.758Al0.174Ge0.069,19.10479736328125,19.7
14469,Y1Ba2Cu2.91Fe0.09O7,74.1627426147461,82.8
1699,Bi1.9Sr2Ca2Cu3Pb0.3O,113.82106018066406,104.0
4321,Eu1Ba2Cu3O6.82,95.70970916748047,94.0
4149,Er1Ir2Rh2B4,3.465229034423828,7.37
2324,Bi2Sr2Ca1Cu2I0.2O8.242,76.34355163574219,64.6
472,B2Ta1,1.8347606658935547,9.5
4673,Ga0.9Sr2Y0.6Ca0.4Cu2.1O7,29.300880432128906,41.0
7460,La1Bi1S2F0.9O0.54,3.764650344848633,4.55
3503,Co0.6Rh0.4Zr2,4.812858581542969,8.0
7257,La1.8Sr0.2Cu0.9727Zn0.0273O4,9.254596710205078,11.1
6384,La0.75Y0.25Ni1C2,3.2411861419677734,1.65
1303,Bi1.3Pb0.9Sr2Ca1Cu2O8,95.83683013916016,94.0
12730,Tl1Sr1.5La0.5Ca1Cu2O7,88.6845932006836,90.0
8674,Mo0.8736Zr0.0364B2,5.793668746948242,7.92
5743,Hg3K1,2.1612720489501953,3.18
10429,Pb0.7Eu0.3Mo6.35S8,13.712955474853516,12.3
3496,Co0.28Y0.72,1.6980667114257812,0.34
6747,La1.736Nd0.116Ba0.15Cu1O4.03,19.25473403930664,29.0
40,Ag0.92Sn1.08Se2,2.188762664794922,5.57
4501,Fe1Se0.41Te0.41,10.82861328125,13.2
1963,Bi2Sr1.6Ca1.4Cu2O8.16,85.26805877685547,77.6
14764,Y1Ba2Cu3.939Ni0.061O8,42.760406494140625,63.5
7938,La98Lu0.934Tb1.066,2.012044906616211,1.608
14175,Y1Ba1Sr1Cu2.5B0.2S0.3O,46.46449661254883,25.0
3555,Cr0.09Ir0.91,-0.14721298217773438,0.78
13403,Y0.6Pr0.4Ba2Cu3O6.61,28.023731231689453,26.0
6851,La1.79Sr0.21Cu0.94Ni0.06O4,15.89046859741211,28.3
2754,Ca0.1O3W1,4.146903991699219,1.4
15198,Y1Sr2Mo0.25Cu2.75O7.54,46.32048797607422,78.0
13879,Y0.9Fe0.1B6,6.234893798828125,3.3
1964,Bi2Sr1.6Eu0.4Cu1O,21.36095428466797,15.5
12937,Tm0.5Pr0.5Ba2Cu3O6.95,40.20609664916992,28.9
8109,Lu0.7Ca0.3Ba2Cu3O6.78,64.80728149414062,54.0
173,Al1Au4,0.5373573303222656,0.55
290,Au0.24La0.76,3.1856136322021484,3.64
5773,Ho0.6Lu0.4Ni2B2C1,7.242927551269531,9.82
71,Ag7F0.25N0.75O10.25,-1.5987358093261719,1.04
4496,Fe1Se0.2Te0.8,9.161474227905273,12.9
5308,Hg0.75Sr1Ba1Ca2Cu3O8,128.94659423828125,122.0
4372,Fe0.011Mo99.989,1.7182140350341797,0.51
14729,Y1Ba2Cu2.9Zn0.1O6.88,35.86204528808594,4.3
9431,Nb2Pd1S5,2.7191543579101562,6.125
2524,Bi4Sr4Ca0.5Tm1.5Cu4O16.91,22.965024948120117,1.5
12631,Tl1.5Pb0.5Nd1Sr2Cu3O,56.36448287963867,39.6
3877,Dy0.95Pr0.05Ba2Cu3O6.9,92.540771484375,91.4
8275,Lu5Ir4Si10,2.671785354614258,3.82
1252,Bi0.5Sr2Nd1Ce1.6Cu2.5O,21.385677337646484,15.0
7950,Li0.16Zr1N1Cl1,14.144798278808594,13.8
14203,Y1Ba1Sr1Cu3O6.947,85.70109558105469,83.3
10689,Pd23Zr77,2.8711090087890625,2.84
9149,Nb0.75Al0.21Ge0.04,19.27576446533203,19.85
6173,Ir1Mo3Nb1Pt1,6.481988906860352,5.82
1017,Ba2Bi2.75Sb0.25,8.747119903564453,4.46
11655,Sm1Fe0.94Mn0.06As1F0.12O0.88,27.15442657470703,16.0
14638,Y1Ba2Cu2.97Zn0.03O6.47,49.765594482421875,29.8
10658,Pd1.25Te2,2.0525341033935547,2.2
3224,Ce0.5Nd0.5Bi1S2F0.5O0.5,3.758983612060547,3.48
9166,Nb0.75Zr0.25,9.916589736938477,10.775
2548,Bi8Sr8Ca4Cu9O34.16,87.26620483398438,94.2
720,Ba0.9Rb0.1Fe2As2,35.22468566894531,23.3
3777,Cu19.6Zr78.4Mn2,2.534832000732422,1.14
6489,La0.967Pr0.033Tl3,0.92523193359375,1.16
9871,Nd1.3Ba1.7Cu3O7.14,53.419776916503906,32.0
8452,Mg1B1.87C0.13,32.52207946777344,28.0
14607,Y1Ba2Cu2.96Co0.04O7,89.39678955078125,91.5
2564,C0.35N0.65Nb1,16.63204574584961,17.8
9524,Nb3Ge0.2Pb0.2Sn0.6,16.179597854614258,17.84
3604,Cr4.84Ga25V70.16,7.372541427612305,12.14
2300,Bi2Sr2Ca1Cu1.982Fe0.018O8,77.38837432861328,71.5
392,Au64Ge22Yb14,-0.20174026489257812,0.68
14968,Y1Ba2Cu3O8,98.28109741210938,86.5
685,Ba0.83K0.17Fe2As2,11.257562637329102,8.0
1466,Bi1.6Pb0.4Sr2Cu2.8Mo0.2O,106.76054382324219,98.4
13519,Y0.7Pr0.3Ba2Cu3O6.88,37.764957427978516,47.5
12544,Tl0.5Pb0.5Sr4Cu2C1O10,67.8689193725586,71.0
7986,Li0.8Fe1.2Se0.84S0.16H1O1,34.951927185058594,38.6
6527,La0.99Lu0.01,2.9615097045898438,5.595
5304,Hg0.75Re0.25Sr2Ca2Cu3O,121.21525573730469,110.0
1790,Bi2.1Sr1.3Ca0.6Cu1O6,79.9697494506836,77.8
1275,Bi0.8Rh0.2,1.8707695007324219,2.7
9046,Nb0.35Ti0.15Zr0.5,6.075710296630859,9.3
5542,Hg1Ba2Ca1.72Sr0.28Cu3O8,135.75669860839844,126.0
11560,Sm1.5Ce0.5Sr2Cu2Nb1O10,23.29903221130371,25.333334
12871,Tl2Ba2Ca1Cu1.98Fe0.02F0.3O7.85,118.76004028320312,101.0
4587,Fe2As2Sr4Mg1Ti1O6,28.513107299804688,6.0
14587,Y1Ba2Cu2.95Ni0.05O6.93,77.9508285522461,80.0
3780,Cu1Co1.8Cr0.2S4,3.366823196411133,2.7
8878,N5Nb4,13.406719207763672,8.5
7000,La1.85Ce0.15Cu0.4Ag0.6O4,19.407604217529297,11.1
1898,Bi2Pr0.5Ca1.5Cu2O,61.652870178222656,46.8
7054,La1.85Sr0.15Cu0.9825Co0.0175O4,18.780502319335938,13.2
5351,Hg0.7Cr0.3Sr2Cu1O4,62.116607666015625,60.666668
9362,Nb2.7Mo0.3Al1,12.674337387084961,11.85
9372,Nb2.85Ta0.15Sn1,18.063316345214844,18.3
3578,Cr0.65Ir0.35,1.981180191040039,0.59
5878,I2,2.9087791442871094,1.2
763,Ba1.6Sr0.4Yb1Cu3O6.53,79.14407348632812,34.0
1784,Bi2.1Sr0.7Ca1.2Cu1O6,78.08074188232422,75.0
12883,Tl2Ba2Ca2Cd0.2Cu3O,127.79867553710938,125.5
12765,Tl1Sr2Ca0.4Pr0.6Cu2O7,71.20746612548828,74.0
679,Ba0.82K0.18Fe1.654Co0.346As2,12.40411376953125,11.0
5274,Hg0.65V0.35Sr2Ca0.65Nd0.35Cu2O,86.20361328125,81.5
5144,Hf0.5Nb0.5,4.27423095703125,8.905
6196,Ir3Lu1,1.3455657958984375,2.89
1546,Bi1.7Pb0.3Sr2Ca2Cu3F0.2O9.8,118.24943542480469,111.0
2809,Ca0.4Na0.6Fe2As2,32.1302604675293,25.0
3302,Ce1Co0.925Ni0.075In5,1.3702468872070312,1.69
432,B1Ta1,2.5811614990234375,4.0
6428,La0.8Lu0.2,3.5495548248291016,3.4
14812,Y1Ba2Cu3F0.825O,55.40190124511719,90.5
13645,Y0.8Ca0.2Ba2Cu3O6.1,30.241731643676758,50.0
4728,Ga2Y1,1.0024261474609375,1.68
12723,Tl1Sr1.5Ca0.5Yb1Cu2O7,82.67034912109375,55.0
13573,Y0.85Pr0.15Ba2Cu3O6.84,65.73688507080078,75.0
2021,Bi2Sr1.8La0.2Cu1O6,17.86910629272461,14.1
10915,Pr1Fe0.9Co0.1As1O1,7.506750106811523,14.9
1165,Bi0.0105Pb0.9895,7.166582107543945,7.214
10335,Pb0.5Cd0.5Sr2Y0.5Ca0.5Cu2O7,54.55132293701172,52.0
1249,Bi0.5Sn0.5,3.725156784057617,0.788
4855,Gd1.2Ba1.8Cu3O7.03,62.810821533203125,42.0
10326,Pb0.5Cd0.5Sr1.8Dy1.6Ce0.6Cu2O,35.672889709472656,12.0
2699,C1Ta2,4.965147018432617,3.26
2905,Ca1.825Na0.175Cu1Br1Cl1O2,16.263362884521484,23.0
12181,Sr2Tm1Cu3O7.48,61.73126983642578,58.5
5136,Hf0.32Ta0.68,5.3093109130859375,6.68
5581,Hg1Ba2Ca2Cu3O8.16,131.41983032226562,101.0
10027,Nd1Ba2Cu3O6.23,76.33836364746094,60.5
14152,Y1Ba1.9La0.1Cu3O6.7,70.42948913574219,54.5
5649,Hg1Ba2Cu1O4.08,81.15448760986328,82.0
4667,Ga0.8Ge0.2V3,10.476249694824219,13.6
14930,Y1Ba2Cu3O6.838,80.39298248291016,84.8
1051,Ba2Ca3Cu4O,116.88247680664062,117.0
11495,Sm0.33Ba0.67Cu1O7,88.74949645996094,86.4
3210,Ce0.15Ru0.85,1.9789562225341797,3.9
12422,Tl0.1Hg0.9Sr2Ba2Cu2Co3O,68.20620727539062,66.0
11464,Si0.206V0.794,12.677007675170898,14.5
12434,Tl0.26V6S8,1.9405975341796875,0.74
3753,Cu0.84Ge0.16,-0.8321418762207031,0.117
10978,Pr2Ba4Cu7O15,70.86933135986328,21.0
6461,La0.92Pr0.85Sr0.23Cu1O4,26.721263885498047,17.0
12899,Tl2Ba2Cu1O5.943,67.12384033203125,56.0
5676,Hg1Ba2Cu1O4.31,80.74441528320312,78.0
7861,La2Cu1O4.13,36.257286071777344,31.0
12508,Tl0.5Hg0.5Sr2Ba2Cu2Co3O,70.44585418701172,72.9
5206,Hf2Ni1,2.333648681640625,0.87
13076,V0.77Si0.21Al0.02,12.963550567626953,11.7
5570,Hg1Ba2Ca2Cu3F0.6O,136.04156494140625,130.1
5387,Hg0.85Ba2Cu1.1O4,93.27281188964844,94.5
3057,Ca1La1Ba1Cu2.91Zn0.09O7,25.702360153198242,20.0
2378,Bi2Sr2Ca1Cu2O8.293,87.447265625,87.5
6892,La1.81Sr0.19Cu0.94Fe0.06O4,22.81124496459961,28.6
7089,La1.85Sr0.15Cu0.98Ti0.02O4,20.869522094726562,32.3
9384,Nb2.934V0.066Sn1,18.625926971435547,17.7
7121,La1.85Sr0.15Cu0.99Mg0.01O,17.349946975708008,30.0
2380,Bi2Sr2Ca1Cu2O8.329,87.42982482910156,47.3
12610,Tl0.9Bi0.1Sr1.8Yb0.2Ca0.7Cd0.3Cu1.99Fe0.01O7,84.18571472167969,85.0
9287,Nb1Ba2Cu2.9Ga0.1O7,54.65637969970703,42.6
9467,Nb3Al0.83Ge0.17,19.276567459106445,19.6
5403,Hg0.8Ba2Cu1.15O4,97.90933227539062,93.2
8406,Mg0.9Fe0.1B2,28.048999786376953,34.0
6119,Ir0.91Pd0.09,-0.12763595581054688,0.047
3392,Ce1Ir0.978Pt0.022In5,2.2165050506591797,0.734
4862,Gd1Ba1.2Sr0.8Cu3O,90.65259552001953,90.7
10232,Os0.115Re0.885,2.187976837158203,1.79
12066,Sr1Fe2As1.22P0.78,25.08841896057129,27.35
7658,La1Pd1Si3,1.9154682159423828,2.625
13728,Y0.8Pr1.2Ba4Cu7O15,10.604799270629883,36.5
10824,Pr0.96La0.04Ir2Zn20,0.14821243286132812,0.07
4677,Ga1Mo3,4.328287124633789,0.76
12428,Tl0.25Li0.25Ba2Ca1Mg1Cu3.45Co0.05O10,109.24519348144531,112.0
907,Ba1Fe1.93Ni0.07As2,13.449438095092773,17.0
11565,Sm1.71125Y0.13875Ce0.15Cu1O4,11.31007194519043,12.0
13062,V0.75Ge0.2125Al0.0375,9.841913223266602,8.9
14316,Y1Ba2Cu2.7Co0.3O,30.86540412902832,41.933334
12393,Ti0.99Nb2.01Sb1,2.5897960662841797,2.84
13853,Y0.9Ca0.1Ba2Cu3O6.6,50.06177520751953,65.3
4453,Fe1.02Te0.5Se0.2S0.3,12.191375732421875,10.16
14329,Y1Ba2Cu2.7Ni0.3O6.9,61.22718048095703,46.0
10497,Pb1.75Ca0.2Y0.8Sr2Cu2.85Cr0.15O8,35.152706146240234,65.0
12381,Ti0.6V0.4,4.581384658813477,7.15
5567,Hg1Ba2Ca2Cu3F0.3O,135.60623168945312,128.8
7037,La1.85Sr0.15Cu0.975Ga0.025O4,7.842231750488281,0.7
12944,Tm0.93Ca0.07Ba2Cu4O8,82.03915405273438,83.3
11883,Sr0.062Bi2Se3,1.3221969604492188,2.48
9726,Nd0.33Sm0.33Eu0.33Ba2Cu3O,97.32504272460938,95.3
10674,Pd1Te1.06,1.5840415954589844,2.11
710,Ba0.95Rb0.05Ti2Sb2O1,5.532070159912109,4.25
12266,Ta1S1.8Se0.2,3.217012405395508,2.75
15047,Y1Ni1.4Cu0.6B2C1,11.92734146118164,10.45
787,Ba1Ca0.5Cd0.5La1Cu3O,52.57537841796875,34.1
14415,Y1Ba2Cu2.885Zn0.195O7,32.20743179321289,32.4
8335,Mg0.8Al0.2B2,26.053241729736328,28.71
3362,Ce1Fe1As0.7P0.3O1,22.64818000793457,4.0
1397,Bi1.6Pb0.4Sr1.8Ca0.9Cu2O,90.63223266601562,75.3
7458,La1Bi1S2F0.7O0.3,4.324235916137695,7.86
5590,Hg1Ba2Ca2Cu3O8.3,131.2718963623047,133.5
2710,C2Mo1Re1,9.81076431274414,3.8
2498,Bi4Sr3Ca2.8Tm0.2Cu4O16.41,96.6422348022461,83.0
1959,Bi2Sr1.6Ca1.2Lu0.2Cu2O8.26,94.84476470947266,88.6
7932,La7Rh3,2.285734176635742,2.59
7629,La1Ni1As1H0.08O0.92,1.2504386901855469,3.76
14914,Y1Ba2Cu3O6.74,74.76927185058594,78.275
6941,La1.83Nd0.1Ba0.07Cu1O4,18.800771713256836,16.0
12653,Tl1.8Ba2Ca2.2Cu3O9.92,120.7916259765625,112.0
9297,Nb1C0.5N0.36,14.788785934448242,15.6
15085,Y1Os1B4,3.6060543060302734,1.4
11215,Rh2Ta3,1.6656322479248047,2.35
1140,Be22Re0.95W0.05,5.107547760009766,9.45
6994,La1.85Ba0.15Cu1O4,23.57094383239746,27.275
3020,Ca1Fe0.9Ni0.1As1F1,8.687984466552734,15.4
219,Al2Gd0.002La0.998,0.77069091796875,2.45
6126,Ir0.93Te2,2.280689239501953,4.7
14288,Y1Ba2Cu2.74Fe0.26O7,35.97216033935547,55.6
694,Ba0.86La0.14Fe2As2,10.436901092529297,22.7
284,Au0.1Zr0.9,3.0615463256835938,2.78
13796,Y0.961Ba1.987Ca0.052Cu3.5O7.5,86.49124145507812,93.5
4711,Ga20.5V79.5,12.862117767333984,9.7
1652,Bi1.95Sr1.65La0.4Cu1O6.2,20.620746612548828,20.25
4268,Eu1.5Ce0.5Sr2Cu1Ti1O10,29.929231643676758,22.0
8026,Li1Hf1N1Cl0.75Br0.25,14.016138076782227,23.6
8612,Mo0.3Nb0.1Re0.6,7.459554672241211,10.1
7192,La1.885Sr0.115Cu0.9975Zn0.0025O4,27.48595428466797,22.46
1230,Bi0.45Pb0.55,8.066642761230469,7.7
10960,Pr1Pt4Ge11Sb1,2.51141357421875,2.68
6578,La1.1Ba1.5Ca0.4Cu3O7.25,74.27388000488281,35.0
10533,Pb1Te1,4.398563385009766,5.215
95,Al0.05Au0.92In0.03,-0.7448387145996094,0.0672
515,Ba0.25Nb1O2,10.936149597167969,18.05
7840,La2Cu1O4.034,36.192039489746094,30.7
12423,Tl0.23Ca0.92Sr1.6Ba0.4Ca2Cu3Ag0.4O,105.49967956542969,98.0
13087,V2.49Mn0.42Si1,7.984899520874023,8.1
8259,Lu4.98Yb0.02Ir4Si10,4.060441970825195,3.0
3571,Cr0.476Mo0.524,1.7010536193847656,0.045
10216,Os0.006Re0.994,1.4347076416015625,1.76
11412,Sc0.01V0.99,5.91612434387207,5.67
4759,Gd0.2Pr0.3Ca0.5Ba2Cu3O7,65.24006652832031,96.0
6221,K0.45W1O3,1.2693634033203125,0.885
5135,Hf0.2Zr0.8V2,10.80343246459961,8.85
5365,Hg0.7Tl0.3Ba1.95La0.05Cu1O,104.78665161132812,32.1
7660,La1Pd2As2,1.523101806640625,0.97
14099,Y1Ba1.8Sr0.2Cu4O8,84.70111083984375,77.7
4483,Fe1.14Te0.91S0.09,6.673763275146484,8.5
1926,Bi2Sr1.3La0.7Cu1O6,15.287263870239258,15.0
3312,Ce1Co1In4.75Zn0.25,0.8419647216796875,1.82
9725,Nd0.33Eu0.33Gd0.33Ba2Cu3O,96.05863952636719,94.1
8485,Mg1C1.5Ni3,4.065929412841797,8.15
10954,Pr1Pt1.5Au0.6B2C1,7.462532043457031,6.0
3010,Ca1Fe0.85Rh0.15As1F1,4.778465270996094,18.4
4465,Fe1.03Te0.7Se0.3,11.144575119018555,12.7
5039,Ge1Rh1,1.7389793395996094,0.96
11488,Si3Y1,2.2019100189208984,4.63
646,Ba0.74K0.26Fe2As2,27.62725830078125,32.0
5837,Ho1Nb1O3,7.821464538574219,15.0
8823,Mo6Se7S1,4.006181716918945,4.48
620,Ba0.68K0.32Fe2As2,34.61024475097656,37.75
7775,La2.5Y0.5Ca1Ba3Cu6.16Fe0.84O16.634,59.915592193603516,41.0
12100,Sr1Pd1.98Ag0.02Ge2,2.5862693786621094,2.64
15255,Y2I1.25Br0.75C2,8.722206115722656,10.05
3290,Ce1Bi3.5Pb0.5Te6,1.937744140625,3.0
9419,Nb27.5Ta27.5Rh45,4.042472839355469,3.965
11516,Sm0.8Pr0.2Ba2Cu3O6.65,22.839366912841797,21.0
6018,Ir0.265O0.035Ti0.65,4.412275314331055,2.3
3180,Cd0.86Mg0.14,-0.4211883544921875,0.145
15402,Yb1Ba2Cu3O6.93,95.19662475585938,89.5
5534,Hg1.5Pb0.5Ba2Y0.3Ca0.7Cu2O8,75.49528503417969,80.0
867,Ba1Fe1.86Co0.14As2,18.875139236450195,22.4
7400,La1Ba1.5Ca0.5Cu3O,78.27227783203125,77.0
1199,Bi0.1Pb0.4La1.2Sr1.3Cu2O5.78,38.97683334350586,44.0
6845,La1.798Nd0.052Ca0.15Cu1O3.96,26.70637321472168,31.6
14402,Y1Ba2Cu2.85Zn0.15O6.9,33.830894470214844,32.5
9903,Nd1.6Pr0.4Ba4Cu7O14.603,30.830074310302734,48.0
4361,Eu2.17Ce0.5Sr1.33Cu2.5Al0.5O9.02,13.239568710327148,16.4
1358,Bi1.5Pb0.5Sr1.5La0.5Cu1O6.074,20.329055786132812,18.1
15232,Y2Ba4Cu7O15.1,82.51671600341797,92.8
11331,Ru1Sr2.2Gd1Ce1.8Cu2O,28.56178092956543,20.0
13542,Y0.85Ca0.15Ba1.9La0.1Cu4O,85.81675720214844,79.3
13358,Y0.65Tb0.35Ni2B2C1,5.185895919799805,4.6
2416,Bi2Sr2Ho1.64Ce0.36Cu2O10.22,33.248165130615234,24.0
13727,Y0.8Pr0.2Sr2Cu2.85Re0.15O7,40.5308723449707,39.1
13944,Y1.8Cr0.2C2.9,7.170270919799805,12.4
4542,Fe1Sr2Y0.5Nd0.5Cu2O6,36.413818359375,23.0
6504,La0.98Lu0.02,2.852191925048828,4.643
3975,Er0.16Ho0.84Rh4B4,6.43458366394043,5.95
5741,Hg2Sr2Y0.8Ca0.2Cu2O8,46.242225646972656,58.0
9569,Nb3Sb0.15Sn0.7Tl0.15,13.771202087402344,16.04
3608,Cs0.1Li0.05W1O2.85F0.15,1.0524330139160156,3.3
11032,Rb0.2W1O3,2.6216487884521484,4.1266665
5023,Ge1,2.2156200408935547,5.2633333
7424,La1Ba1Ca1Cu3O,76.02912902832031,80.05
3006,Ca1Fe0.78Co0.22As1H1,18.41112518310547,13.3
5320,Hg0.76Tl0.76Ba1Cu1O4.5,45.020111083984375,87.5
9870,Nd1.3Ba1.7Cu3O7,50.83131408691406,44.1
15273,Y2La1Ba3Cu6O14.17,34.51840591430664,28.0
14770,Y1Ba2Cu3.964Ni0.036O8,52.16118621826172,63.0
2489,Bi4Sr3Ca1Y2Cu4O16,72.09068298339844,64.1
15287,Y2Re3Si5,2.7112274169921875,1.76
7731,La1Se1,2.4864864349365234,1.02
2655,C1Hf0.25Mo0.75,6.50798225402832,6.6
1456,Bi1.6Pb0.4Sr2Ca3Cu3.96Ag0.04O,115.08193969726562,107.5
7620,La1Ni0.75Cu0.25C2,4.396812438964844,3.48
14748,Y1Ba2Cu3.8Co0.2O8,53.68447494506836,50.0
3915,Dy1Ba2Cu2.95Ni0.05O,92.07766723632812,87.5
10829,Pr0.9Nd0.1Os4Sb12,1.1205978393554688,1.73
3788,Cu1Co1.99Rh0.01S4,2.8728885650634766,2.61
7848,La2Cu1O4.0625,36.21182632446289,17.0
12384,Ti0.76V0.24,4.325506210327148,4.382
14439,Y1Ba2Cu2.8Co0.2O7.04,56.25614547729492,53.0
10769,Pr0.5Y0.5Ba2Cu3O7,13.013587951660156,22.0
8709,Mo0.9V0.1C1,12.397787094116211,13.3
14311,Y1Ba2Cu2.79Zn0.21O7,32.27384948730469,25.52
5544,Hg1Ba2Ca10Cu11O,113.24380493164062,105.1
13209,W4.8Ta0.2Si1B2,2.278810501098633,6.5
723,Ba0.9Yb0.1Fe2As2,29.337078094482422,20.0
2374,Bi2Sr2Ca1Cu2O8.272,87.45634460449219,92.2
8865,N0.9Nb0.114Ti0.886,9.273042678833008,10.1
9681,Nb78Ga19Mn3,6.804094314575195,7.42
11309,Ru0.9Ir0.1Sr2Gd1Cu2O8,27.915363311767578,22.0
255,As1Pd5,-0.882965087890625,0.46
4348,Eu1Fe2As1.6P0.4,22.14971923828125,29.0
5920,In0.5Pb0.5,5.088123321533203,6.43
14103,Y1Ba1.92La0.08Cu3O6.96,89.08260345458984,94.0
10424,Pb0.73Tl0.27,6.202096939086914,6.43
4425,Fe0.95Co0.05Se0.3Te0.7,10.546873092651367,8.2
