material_id,composition,target_pred_n0,target_target
8133,Lu0.8Pr0.1Ca0.1Ba2Cu3O7,84.51223754882812,78.0
8134,Lu0.8Pr0.2Ba1.7Sr0.3Cu3O6.93,72.38604736328125,75.0
8135,Lu0.8Pr0.2Ba2Cu3O7,81.30289459228516,80.25
8136,Lu0.8Tm0.2Ru1B2,6.856691360473633,7.295
8137,Lu0.92La0.08Ni2B2C1,11.343223571777344,13.6
8138,Lu0.93La0.07Ni2B2C1,11.389945983886719,13.6
8139,Lu0.93Pr0.07Ba2Cu3O7,88.7489013671875,81.5
8140,Lu0.945Gd0.055Ni2B2C1,12.451780319213867,13.28
8141,Lu0.94La0.06Ni2B2C1,11.457477569580078,15.1
8142,Lu0.95La0.05Ni2B2C1,11.543420791625977,15.3
8143,Lu0.98La0.02Ni2B2C1,11.96744155883789,16.2
8144,Lu0.9Ca0.1Ba2Cu3O6,29.855121612548828,18.0
8145,Lu0.9Ce0.05Ca0.05Ba2Cu3O7,73.28500366210938,81.0
8146,Lu0.9Ce0.1Ba2Cu3O7,62.46244812011719,60.0
8147,Lu0.9Dy0.1Ru1B2,6.839595794677734,7.34
8148,Lu0.9Er0.1Ru1B2,8.368955612182617,8.77
8149,Lu0.9Gd0.1Ru1B2,7.377353668212891,6.4
8150,Lu0.9Ho0.1Ru1B2,7.469644546508789,7.53
8151,Lu0.9Pr0.05Ca0.05Ba2Cu3O7,85.60391998291016,82.0
8152,Lu0.9Pr0.1Ba1.7Sr0.3Cu3O6.95,81.03466796875,79.0
8153,Lu0.9Pr0.1Ba2Cu3O2,91.59239196777344,85.0
8154,Lu0.9Pr0.1Ba2Cu3O7,87.07052612304688,84.5
8155,Lu0.9Tb0.1Ru1B2,6.642017364501953,4.76
8156,Lu0.9Tm0.1Ru1B2,7.636604309082031,8.72
8157,Lu1,2.2251739501953125,4.766667
8158,Lu1.2Mo6S8,3.5744552612304688,1.95
8159,Lu1.86Sc0.14Fe3Si5,3.252918243408203,3.51
8160,Lu1.86Y0.14Fe3Si5,3.327228546142578,3.51
8161,Lu1.8Ba0.2Cu1O4,62.32714080810547,71.9
8162,Lu1.92Sc0.08Ir3Si5,3.7566757202148438,3.1
8163,Lu1.94Dy0.06Fe3Si5,3.357481002807617,4.52
8164,Lu1.94Sc0.06Fe3Si5,3.378450393676758,4.83
8165,Lu1.96Sc0.04Ir3Si5,3.833211898803711,2.8
8166,Lu1.9Dy0.1Fe3Si5,3.3111572265625,3.77
8167,Lu1.9Sc0.1Fe3Si5,3.300569534301758,4.33
8168,Lu1.9Sc0.1Ir3Si5,3.720600128173828,3.2
8169,Lu1.9Y0.1Fe3Si5,3.3342742919921875,4.16
8170,Lu1B2C2,4.520162582397461,2.4
8171,Lu1Ba1.7Sr0.3Cu3O7,76.03207397460938,79.0
8172,Lu1Ba1Sr1Cu3O6.94,68.98837280273438,54.0
8173,Lu1Ba2Cu3O,88.79864501953125,86.9
8174,Lu1Ba2Cu3O7,88.57566833496094,88.155
8175,Lu1Fe3Si5,3.4026565551757812,6.0
8176,Lu1Ir2Rh2B4,4.831506729125977,3.08
8177,Lu1Ir3.6Rh0.4B4,4.086217880249023,2.67
8178,Lu1Mo6S8,3.592771530151367,2.2
8179,Lu1Ni0.8Cu0.2B1C1,4.830474853515625,3.38
8180,Lu1Ni0.8V0.2B1C1,6.25721549987793,2.6
8181,Lu1Ni0.91Co0.18B2C1,7.0732879638671875,8.8
8182,Lu1Ni0.9Cu0.1B1C1,4.803524017333984,3.3
8183,Lu1Ni0.9V0.1B1C1,7.694427490234375,2.94
8184,Lu1Ni1.81Co0.38B2C1,6.930719375610352,2.9
8185,Lu1Ni1.83Co0.34B2C1,7.197715759277344,3.8
8186,Lu1Ni1.85Co0.3B2C1,7.508066177368164,4.8
8187,Lu1Ni1.87Co0.26B2C1,7.880002975463867,6.0
8188,Lu1Ni1.89Co0.22B2C1,8.35183334350586,7.5
8189,Lu1Ni1.8Co0.4B2C1,6.804143905639648,2.6
8190,Lu1Ni1.93Co0.14B2C1,9.71461296081543,10.5
8191,Lu1Ni1.95Co0.1B2C1,10.81410026550293,12.3
8192,Lu1Ni1.97Co0.06B2C1,12.17844009399414,14.0
8193,Lu1Ni1.991Co0.018B2C1,15.82046127319336,15.6
8194,Lu1Ni1B0.8C1,4.529256820678711,2.6
8195,Lu1Ni1B0.8C1.2,4.03901481628418,3.2
8196,Lu1Ni1B0.95C0.95,4.774541854858398,2.5
8197,Lu1Ni1B0.9C1,4.589357376098633,2.6
8198,Lu1Ni1B0.9C1.1,4.316165924072266,2.9
8199,Lu1Ni1B1.1C0.9,4.905767440795898,2.4
8200,Lu1Ni1B1C0.85,5.171688079833984,2.4
8201,Lu1Ni1B1C1,4.611240386962891,2.7866666
8202,Lu1Ni2B2C1,13.973115921020508,15.880667
8203,Lu1Os1B2,4.597644805908203,2.66
8204,Lu1Os2,1.56719970703125,3.49
8205,Lu1Os3B2,3.6691627502441406,4.655
8206,Lu1Pb1Sr2Ca3Cu4O,30.767908096313477,33.0
8207,Lu1Pd2Si2,2.4568424224853516,0.67
8208,Lu1Pd2Sn1,2.1722145080566406,2.91
8209,Lu1Pd4B1C0.2,11.536361694335938,10.0
8210,Lu1Pt1Bi1,2.611787796020508,1.0
8211,Lu1Pt2Si2,2.847675323486328,1.9
8212,Lu1Re1B1C1,4.83452033996582,6.1
8213,Lu1Re2,2.833057403564453,1.7
8214,Lu1Rh1.2Sn4,3.3429203033447266,4.0
8215,Lu1Rh2Sn1,2.464740753173828,2.9
8216,Lu1Rh4B4,4.155303955078125,10.093625
8217,Lu1Rh5,1.8920459747314453,0.49
8218,Lu1Ru1B2,4.494287490844727,10.054
8219,Lu1Ru2,2.4252548217773438,1.545
8220,Lu1Ru2Si2,3.6264476776123047,2.4
8221,Lu1Ru4B4,4.410942077636719,2.0
8222,Lu1S1,2.3755664825439453,1.1
8223,Lu1Sc4Ir4Si10,5.286691665649414,7.655
8224,Lu1Se1,1.6083335876464844,0.56
8225,Lu1Si3,4.966737747192383,6.78
8226,Lu1Sn1Ge1,2.9487781524658203,0.57
8227,Lu1Tc2,5.633413314819336,9.9
8228,Lu2.5Sc2.5Ir4Si10,5.06110954284668,7.915
8229,Lu2Fe3Si5,2.5090675354003906,5.4922223
8230,Lu2Ir2.4Rh0.6Si5,4.762056350708008,2.5
8231,Lu2Ir2.7Rh0.3Si5,5.241489410400391,3.1
8232,Lu2Ir2.91Rh0.09Si5,6.262546539306641,3.8
8233,Lu2Ir2.97Rh0.03Si5,6.716043472290039,4.6
8234,Lu2Ir3Si4.25Ge0.75,3.571178436279297,4.6
8235,Lu2Ir3Si4.5Ge0.5,3.8429794311523438,5.2
8236,Lu2Ir3Si4.75Ge0.25,4.203372955322266,6.2
8237,Lu2Ir3Si4.95Ge0.05,5.21656608581543,6.75
8238,Lu2Ir3Si4.98Ge0.02,5.70819091796875,6.32
8239,Lu2Ir3Si4.9Ge0.1,4.8475494384765625,7.74
8240,Lu2Ir3Si4Ge1,3.4288482666015625,3.6
8241,Lu2Ir3Si5,3.9097023010253906,4.425
8242,Lu2Sn1C1,5.373867034912109,5.2
8243,Lu3.5Sc1.5Ir4Si10,4.769802093505859,7.665
8244,Lu3Os4Ge13,3.0064563751220703,3.6
8245,Lu3Rh4Ge13,2.8702964782714844,2.3
8246,Lu3Ru4Ge13,3.2836437225341797,2.3
8247,Lu3Si5,4.142667770385742,7.0
8248,Lu4.5Dy0.5Ir4Si10,3.1879215240478516,1.0
8249,Lu4.5Er0.5Ir4Si10,3.309581756591797,2.74
8250,Lu4.5Ho0.5Ir4Si10,3.4551868438720703,1.89
8251,Lu4.5Sc0.5Ir4Si10,3.9406490325927734,6.06
8252,Lu4.5Tm0.5Ir4Si10,2.820108413696289,2.84
8253,Lu4.5Y0.5Ir4Si10,3.6263904571533203,3.9
8254,Lu4.75Sc0.25Ir4Si10,4.053794860839844,6.06
8255,Lu4.93Yb0.07Ir4Si10,3.64080810546875,1.5
8256,Lu4.95Sc0.05Ir4Si10,4.326959609985352,4.5
8257,Lu4.95Yb0.05Ir4Si10,3.59869384765625,2.0
8258,Lu4.975Sc0.025Ir4Si10,4.360807418823242,4.0
8259,Lu4.98Yb0.02Ir4Si10,3.54107666015625,3.0
8260,Lu4.9Sc0.1Ir4Si10,4.256053924560547,5.835
8261,Lu4Co6Sn19,2.584247589111328,1.5
8262,Lu4Ir6Sn19,3.5166683197021484,3.2
8263,Lu4Os6Sn19,2.665834426879883,1.8
8264,Lu4Rh6Sn19,3.382200241088867,4.0
8265,Lu4Sc1Ir4Si10,4.249698638916016,6.59
8266,Lu5Ir1.2Rh2.8Si10,5.001119613647461,4.8
8267,Lu5Ir2.8Rh1.2Si10,4.528327941894531,5.66
8268,Lu5Ir2Rh2Si10,4.508533477783203,5.45
8269,Lu5Ir3.12Rh0.88Si10,4.718082427978516,5.74
8270,Lu5Ir3.1Rh0.9Si10,4.695119857788086,5.77
8271,Lu5Ir3.44Rh0.56Si10,5.216024398803711,5.72
8272,Lu5Ir3.4Rh0.6Si10,5.141529083251953,5.7
8273,Lu5Ir3.8Co0.2Si10,3.8996200561523438,5.52
8274,Lu5Ir4Ge10,3.1584529876708984,2.55
8275,Lu5Ir4Si10,4.678892135620117,3.82
8276,Lu5Ir4Si6Ge4,4.586017608642578,5.1
8277,Lu5Ir4Si8Ge2,3.60223388671875,6.6
8278,Lu5Ir4Si9.5Ge0.5,4.043371200561523,6.0
8279,Lu5Ir4Si9.8Ge0.2,4.766851425170898,5.8
8280,Lu5Ir4Si9.95Ge0.05,5.649580001831055,4.1
8281,Lu5Ir4Si9.9Ge0.1,5.225505828857422,4.7
8282,Lu5Ir4Si9C1,4.838031768798828,3.74
8283,Lu5Ir4Si9Ge1,3.626455307006836,6.38
8284,Lu5Rh4Ge10,2.597951889038086,2.79
8285,Lu5Rh4Si10,3.110940933227539,3.72
8286,Mg0.16Zr1N1Cl1,14.921489715576172,15.0
8287,Mg0.1Pb0.9,3.262125015258789,6.61
8288,Mg0.23Al0.77B2,7.379339218139648,5.1
8289,Mg0.31Al0.69B2,8.427610397338867,11.1
8290,Mg0.3Hf1N1Cl1,27.87226104736328,25.0
8291,Mg0.47Tl0.53,1.3207740783691406,2.75
8292,Mg0.4Al0.6B2,10.216567993164062,8.925
8293,Mg0.4Ti0.6B2,31.322179794311523,37.6
8294,Mg0.55Al0.225Li0.225B2,25.089305877685547,25.6
8295,Mg0.5Al0.5B2,12.242712020874023,12.9
8296,Mg0.5Co0.5B2,26.895252227783203,31.5
8297,Mg0.65Al0.175Li0.175B2,28.1750545501709,30.7
8298,Mg0.6Al0.2Li0.2B2,26.624046325683594,21.1
8299,Mg0.6Al0.4B2,14.74677848815918,11.45
8300,Mg0.6Ti0.4B2,33.5295524597168,37.5
8301,Mg0.6Zn0.2Al0.2B2,23.834196090698242,7.5
8302,Mg0.71Al0.29B2,22.698036193847656,24.0
8303,Mg0.73Sc0.27B2,10.534393310546875,6.0
8304,Mg0.75Al0.25B2,25.715856552124023,30.2
8305,Mg0.75Co0.25B2,32.67110061645508,34.0
8306,Mg0.75Fe0.25B2,30.346426010131836,32.0
8307,Mg0.75Li0.25B2,31.66342544555664,33.7
8308,Mg0.764Au0.236B2,22.648761749267578,24.5
8309,Mg0.79Al0.21B2,28.093334197998047,27.1
8310,Mg0.7Al0.15Li0.15B2,29.712369918823242,28.55
8311,Mg0.7Al0.3B2,21.902782440185547,20.36
8312,Mg0.7Be0.3B2,31.152355194091797,39.0
8313,Mg0.7Li0.3B2,30.86138153076172,31.55
8314,Mg0.7Zn0.15Al0.15B2,27.55198860168457,28.6
8315,Mg0.7Zn0.3C0.99Ni3,4.32904052734375,2.5
8316,Mg0.7Zn0.3C1Ni3,4.336061477661133,2.5
8317,Mg0.815Al0.024B2,36.745357513427734,35.0
8318,Mg0.815Al0.092B2,33.13716506958008,32.0
8319,Mg0.815Al0.09B2,33.21741485595703,32.7
8320,Mg0.815Al0.185B2,29.420141220092773,25.3
8321,Mg0.815Al0.18B2,29.636816024780273,25.7
8322,Mg0.81Al0.19B2,29.150049209594727,30.8
8323,Mg0.82Al0.18B2,29.6845703125,29.6
8324,Mg0.854Au0.146B2,25.7191219329834,25.6
8325,Mg0.85Al0.15B2,31.13460922241211,31.5
8326,Mg0.85Li0.15B2,33.78602600097656,36.6
8327,Mg0.85Na0.15B2,36.31669616699219,38.0
8328,Mg0.85Zn0.15C1Ni3,4.875885009765625,4.12
8329,Mg0.86Al0.14B2,31.587993621826172,35.1
8330,Mg0.88Ir0.12B2,22.85787010192871,18.0
8331,Mg0.88Sc0.12B2,27.963348388671875,30.0
8332,Mg0.89Li0.11B1.88C0.12,32.5657958984375,29.9
8333,Mg0.89Li0.11B2,34.785648345947266,35.3
8334,Mg0.8Al0.1Li0.1B2,32.33530044555664,31.95
8335,Mg0.8Al0.2B2,28.623088836669922,28.71
8336,Mg0.8Cu0.2B2,33.8300666809082,38.6
8337,Mg0.8Li0.2B2,32.70648956298828,34.0
8338,Mg0.8Na0.2B2,36.094783782958984,38.0
8339,Mg0.8Ti0.2B2,36.137325286865234,37.8
8340,Mg0.8Zn0.1Al0.1B2,31.11012077331543,34.0
8341,Mg0.8Zn0.2B2,33.17647933959961,38.4
8342,Mg0.8Zn0.2C1.05Ni3,4.720977783203125,4.0
8343,Mg0.8Zn0.2C1Ni3,4.667654037475586,2.82
8344,Mg0.8Zr0.2B2,35.4151496887207,37.3
8345,Mg0.915Al0.085B2,34.008018493652344,32.4
8346,Mg0.91Al0.09B2,33.78559494018555,34.7
8347,Mg0.91Li0.09B1.84C0.16,30.957664489746094,30.15
8348,Mg0.927Al0.073B1,33.32407760620117,33.0
8349,Mg0.92Al0.08B2,34.227500915527344,33.55
8350,Mg0.92Li0.08B2,35.398193359375,38.0
8351,Mg0.93Al0.07B2,34.67507553100586,35.8
8352,Mg0.93Li0.07B2,35.58919906616211,37.8
8353,Mg0.93Na0.07B2,36.72255325317383,38.0
8354,Mg0.93Pb0.07,1.164520263671875,0.013
8355,Mg0.94Al0.06B2,35.14870071411133,37.0
8356,Mg0.94Ir0.06B2,28.157024383544922,28.1
8357,Mg0.94Li0.06B1.96C0.04,35.95845413208008,35.6
8358,Mg0.94Pb0.06B2,32.71957015991211,35.0
8359,Mg0.956Al0.044B2,35.97422790527344,34.0
8360,Mg0.95Al0.025Li0.025B2,35.99740219116211,37.0
8361,Mg0.95Al0.05B2,35.65714645385742,36.466667
8362,Mg0.95Cu0.05B2,34.769405364990234,37.75
8363,Mg0.95Fe0.05B2,30.613845825195312,29.5
8364,Mg0.95Li0.025Al0.025B2,35.997398376464844,38.2
8365,Mg0.95Li0.05B2,35.926753997802734,38.25
8366,Mg0.95Mn0.05B2,26.36968994140625,30.0
8367,Mg0.95Ti0.05B2,37.353023529052734,38.5
8368,Mg0.95Zn0.025Al0.025B2,36.37990951538086,38.5
8369,Mg0.95Zn0.05B2,36.65376663208008,38.3
8370,Mg0.95Zr0.05B2,39.300315856933594,37.7
8371,Mg0.96Mn0.04B2,26.89128303527832,32.3
8372,Mg0.978Al0.022B2,37.301483154296875,34.7
8373,Mg0.97Al0.03B2,36.762569427490234,37.3
8374,Mg0.97Co0.03B2,34.399497985839844,36.2
8375,Mg0.97Cr0.03B2,31.62856674194336,35.1
8376,Mg0.97Cu0.03B2,34.69784164428711,37.58
8377,Mg0.97Fe0.03B2,30.99159812927246,32.966667
8378,Mg0.97Mn0.03B2,27.437164306640625,22.85
8379,Mg0.97Na0.03B2,36.844730377197266,38.0
8380,Mg0.982Cu0.018B2,34.46941375732422,37.8
8381,Mg0.983Al0.017B1,36.8515625,35.9
8382,Mg0.988Fe0.012B2,32.01309585571289,33.45
8383,Mg0.989Cu0.011B2,34.168392181396484,38.05
8384,Mg0.98Al0.02B2,37.45387268066406,36.7
8385,Mg0.98Co0.02B2,34.6688346862793,37.4
8386,Mg0.98Cr0.02B2,32.170406341552734,35.3
8387,Mg0.98Ir0.02B2,31.328901290893555,33.2
8388,Mg0.98Mn0.02B2,28.066097259521484,28.85
8389,Mg0.98Pb0.02B2,32.85734558105469,35.5
8390,Mg0.98Sc0.02B2,36.35287857055664,39.0
8391,Mg0.994Fe0.006B2,32.81411361694336,35.6
8392,Mg0.996Cu0.004B2,33.48094177246094,38.11
8393,Mg0.997Fe0.003B2,33.4754524230957,37.8
8394,Mg0.99Al0.01B2,38.47672653198242,37.95
8395,Mg0.99Co0.01B2,35.171043395996094,37.1
8396,Mg0.99Cr0.01B2,33.046024322509766,36.7
8397,Mg0.99Fe0.01B2,32.23624038696289,34.7
8398,Mg0.99Mn0.01B2,28.899280548095703,33.4
8399,Mg0.99Pb0.01B2,32.8702392578125,35.9
8400,Mg0.99Sn0.01B2,31.840429306030273,33.5
8401,Mg0.99Ti0.01B2,38.00579833984375,38.6
8402,Mg0.9Al0.05Li0.05B2,34.6528434753418,37.1
8403,Mg0.9Al0.1B2,33.33824157714844,34.3
8404,Mg0.9Co0.1B2,33.217437744140625,34.5
8405,Mg0.9Cu0.1B2,34.50439453125,38.6
8406,Mg0.9Fe0.1B2,30.407745361328125,34.0
8407,Mg0.9Li0.1B1.82C0.18,30.410757064819336,28.5
8408,Mg0.9Li0.1B2,35.001712799072266,36.916668
8409,Mg0.9Mo5.1S6,5.808107376098633,2.5
8410,Mg0.9Pb0.1B2,32.78254318237305,34.0
8411,Mg0.9Ti0.1B2,37.07649230957031,38.3
8412,Mg0.9Zn0.05Al0.05B2,34.56997299194336,38.5
8413,Mg0.9Zn0.1B2,35.58545684814453,38.4
8414,Mg0.9Zn0.1C0.98Ni3,5.056079864501953,4.5
8415,Mg0.9Zn0.1C1Ni3,5.092617034912109,4.5
8416,Mg0.9Zr0.1B2,38.229774475097656,37.3
8417,Mg1.2C1.44B0.16Ni3,5.623954772949219,6.6
8418,Mg1.2C1.52B0.08Ni3,5.790126800537109,6.9
8419,Mg1.2C1.6Ni3,4.519924163818359,7.3
8420,Mg1.4Al0.6Si1,3.8358306884765625,6.0
8421,Mg1.8Cu0.2B12,32.64901351928711,36.5
8422,Mg1.985Mn0.015B2,35.392887115478516,37.4
8423,Mg1.98Mn0.02B2,35.22649383544922,36.9
8424,Mg1.995Mn0.005B2,35.79234313964844,37.7
8425,Mg1.99Mn0.01B2,35.57529067993164,37.6
8426,Mg1.9Cu0.1B12,31.620630264282227,37.3
8427,Mg10.5Ir19B17.1,4.661897659301758,4.8
8428,Mg10Ir19B16,4.4570465087890625,4.0875
8429,Mg12Ir19B16,3.7143688201904297,4.3
8430,Mg1Al1Si1,3.5193653106689453,6.0
8431,Mg1B0.85C0.15,28.90265464782715,24.0
8432,Mg1B0.96C0.04,35.30699920654297,35.5
8433,Mg1B0.9C0.1,31.547361373901367,30.0
8434,Mg1B1.4Be0.6,14.71530532836914,8.3
8435,Mg1B1.4C0.6,23.053485870361328,19.45
8436,Mg1B1.5C0.5,24.629024505615234,27.25
8437,Mg1B1.6Be0.4,26.533336639404297,20.9
8438,Mg1B1.6C0.4,24.712509155273438,30.0
8439,Mg1B1.736C0.264,26.30063819885254,17.6
8440,Mg1B1.75C0.25,26.684900283813477,16.25
8441,Mg1B1.792C0.208,28.248619079589844,25.5
8442,Mg1B1.7Be0.3,30.47577476501465,32.9
8443,Mg1B1.7C0.3,25.484813690185547,27.5175
8444,Mg1B1.81C0.19,29.035400390625,30.335
8445,Mg1B1.826C0.174,29.786272048950195,30.8
8446,Mg1B1.834C0.166,30.177513122558594,32.0
8447,Mg1B1.84C0.16,30.47598648071289,33.0
8448,Mg1B1.84F0.16,19.29104995727539,16.0
8449,Mg1B1.85C0.15,30.975549697875977,26.875
8450,Mg1B1.868C0.132,31.907413482666016,33.15
8451,Mg1B1.874C0.126,32.21693420410156,33.3
8452,Mg1B1.87C0.13,32.010223388671875,28.0
8453,Mg1B1.88C0.12,32.54740524291992,32.9
8454,Mg1B1.896C0.104,33.43038558959961,35.0
8455,Mg1B1.89C0.11,33.09769821166992,33.85
8456,Mg1B1.8Be0.2,33.29061508178711,36.0
8457,Mg1B1.8C0.2,28.59642219543457,28.435385
8458,Mg1B1.904C0.096,33.87933349609375,35.5
8459,Mg1B1.924C0.076,35.07960510253906,35.78
8460,Mg1B1.92C0.08,34.83607482910156,38.3
8461,Mg1B1.92F0.08,20.893529891967773,21.0
8462,Mg1B1.938C0.062,35.98442459106445,37.0
8463,Mg1B1.94C0.06,36.10997772216797,36.3
8464,Mg1B1.958C0.042,37.30286407470703,37.7
8465,Mg1B1.95C0.05,36.76433563232422,36.0
8466,Mg1B1.968C0.032,37.91047668457031,37.0
8467,Mg1B1.96C0.04,37.42573165893555,36.25
8468,Mg1B1.96F0.04,21.848114013671875,30.0
8469,Mg1B1.98C0.02,38.673892974853516,37.533333
8470,Mg1B1.9906C0.0094,39.56141662597656,38.5
8471,Mg1B1.9C0.1,33.6540641784668,32.843636
8472,Mg1B2,23.030765533447266,33.0
8473,Mg1C0.69Ni3,4.22675895690918,1.8
8474,Mg1C0.771B0.154Ni3,6.087635040283203,6.44
8475,Mg1C0.814B0.111Ni3,6.1807098388671875,6.88
8476,Mg1C0.853B0.072Ni3,6.37925910949707,6.76
8477,Mg1C0.885B0.04Ni3,6.636129379272461,6.97
8478,Mg1C0.906Ni3,4.306299209594727,3.38
8479,Mg1C0.925Ni3,4.324209213256836,7.09
8480,Mg1C0.965Ni3,4.366542816162109,6.3
8481,Mg1C0.977Ni3,4.3808135986328125,7.0
8482,Mg1C0.978Ni3,4.382030487060547,7.3
8483,Mg1C0.98Ni3,4.3844451904296875,6.5
8484,Mg1C1.25Ni3,4.704235076904297,7.35
8485,Mg1C1.5Ni3,4.65315055847168,8.15
8486,Mg1C1.6Ni3,4.565502166748047,6.9
8487,Mg1C1Ni2.6Co0.4,8.203964233398438,7.1
8488,Mg1C1Ni2.6Ru0.4,4.666723251342773,2.14
8489,Mg1C1Ni2.7Fe0.3,8.360013961791992,6.88
8490,Mg1C1Ni2.7Ru0.3,4.709630966186523,2.8
8491,Mg1C1Ni2.8Co0.2,9.486434936523438,7.2
8492,Mg1C1Ni2.8Fe0.2,7.691801071166992,8.0
8493,Mg1C1Ni2.8Ru0.2,4.873020172119141,3.48
8494,Mg1C1Ni2.91Cu0.09,4.466396331787109,6.0
8495,Mg1C1Ni2.934Ru0.066,5.05116081237793,5.6
8496,Mg1C1Ni2.94Cu0.06,4.777229309082031,6.3
8497,Mg1C1Ni2.95Co0.05,10.810384750366211,7.42
8498,Mg1C1Ni2.95Fe0.05,6.372058868408203,3.72
8499,Mg1C1Ni2.967Fe0.033,6.332822799682617,4.9
8500,Mg1C1Ni2.967Ru0.033,5.084829330444336,6.1
8501,Mg1C1Ni2.975Fe0.025,6.339138031005859,5.17
8502,Mg1C1Ni2.97Cu0.03,5.228487014770508,6.8
8503,Mg1C1Ni2.985Fe0.015,6.3387603759765625,5.96
8504,Mg1C1Ni2.98Fe0.02,6.336591720581055,5.46
8505,Mg1C1Ni2.98Ru0.02,5.093742370605469,6.51
8506,Mg1C1Ni2.995Fe0.005,6.4312896728515625,6.44
8507,Mg1C1Ni2.995Ru0.005,5.090433120727539,6.92
8508,Mg1C1Ni2.999Fe0.001,6.563920974731445,6.93
8509,Mg1C1Ni2.99Fe0.01,6.36277961730957,6.25
8510,Mg1C1Ni2.99Ru0.01,5.095830917358398,6.715
8511,Mg1C1Ni2.9Co0.1,10.356996536254883,7.29
8512,Mg1C1Ni2.9Fe0.1,6.64990234375,8.58
8513,Mg1C1Ni2.9Ru0.1,4.991308212280273,4.72
8514,Mg1C1Ni3,4.4098358154296875,6.91125
8515,Mg1Co1Ni2.91Co0.09,3.6081771850585938,6.0
8516,Mg1Co1Ni2.94Co0.06,3.5507583618164062,6.0
8517,Mg1Co1Ni2.97Co0.03,3.497587203979492,6.7
8518,Mg1Co1Ni3,3.449573516845703,7.63
8519,Mg1Cu1Ni3,4.680419921875,7.2
8520,Mg1Mo6S7,5.802518844604492,2.72
8521,Mg1Pt0.5Au0.5Si1,4.602996826171875,2.9
8522,Mg1Pt1Si1,2.6124210357666016,2.5
8523,Mg1Zn1,0.6559104919433594,0.925
8524,Mg2Nb1,5.928167343139648,5.6
8525,Mg2Pb1,1.700235366821289,5.6
8526,Mg2Zn11,1.0753211975097656,0.88
8527,Mg2Zn3,0.8350105285644531,0.76
8528,Mg4Al1Si3,3.3411083221435547,5.2
8529,Mg4Ni6B2,3.662212371826172,4.0
8530,Mg7Zn3,1.0410232543945312,0.28
8531,Mg9.3Ir19B16.7,5.158794403076172,5.8
8532,Mn0.01Ti0.99,1.0742645263671875,1.2
8533,Mn0.025Ti0.975,0.9105339050292969,2.33
8534,Mn0.02Ti0.98,0.8936996459960938,1.9
8535,Mn0.03Si1V2.97,14.22825813293457,16.25
8536,Mn0.05Rh0.04Ti0.91,2.098367691040039,2.4
8537,Mn0.101Ti0.899,1.6509876251220703,3.0
8538,Mn0.14Ti0.86,1.690847396850586,2.55
8539,Mn0.1Fe0.9Se0.85,12.860908508300781,11.0
8540,Mn0.21Si1V2.79,13.063484191894531,15.5
8541,Mn0.2Fe0.8Se0.85,11.526205062866211,11.1
8542,Mn0.3Fe0.7Se0.85,14.165563583374023,9.7
8543,Mo0.0006Re0.9994,4.67622184753418,1.697
8544,Mo0.025Ti0.975,3.3336734771728516,1.8
8545,Mo0.02Nb0.98,6.139703750610352,8.41
8546,Mo0.04Ti0.96,3.2063446044921875,2.0
8547,Mo0.04Zr0.96,3.621309280395508,4.47
8548,Mo0.059Zr0.941,3.562389373779297,4.15
8549,Mo0.05Nb0.95,5.696969985961914,7.815
8550,Mo0.05Rh0.04Ti0.91,2.9911155700683594,3.3
8551,Mo0.05Sr2Ce2.01Y0.99Cu2.95O11,37.90873718261719,34.0
8552,Mo0.05Tc0.95,10.858295440673828,10.8
8553,Mo0.0708Ti0.9292,3.1393184661865234,2.8
8554,Mo0.07Zr0.93,3.569375991821289,4.91
8555,Mo0.0905Ti0.9095,3.1610069274902344,3.05
8556,Mo0.1215Ti0.8785,3.2772274017333984,3.5
8557,Mo0.15Nb0.68Pd0.17,3.763734817504883,1.22
8558,Mo0.15Nb0.85,5.45850944519043,5.575
8559,Mo0.15Sr2Ce2.01Y0.99Cu2.85O11,45.60072326660156,41.0
8560,Mo0.15Ti0.85,3.4177188873291016,4.08
8561,Mo0.15V0.85,4.522283554077148,2.28
8562,Mo0.1633Ti0.8367,3.4844226837158203,4.0
8563,Mo0.16Ti0.84,3.4683456420898438,4.213
8564,Mo0.18Tc0.82,12.48507308959961,13.7
8565,Mo0.1Nb0.72Pd0.18,4.12347412109375,1.45
8566,Mo0.1Nb0.765Pd0.135,4.252498626708984,1.53
8567,Mo0.1Nb0.9,5.519123077392578,6.55
8568,Mo0.1Sr2Ce2.01Y0.99Cu2.9O11,42.150245666503906,34.0
8569,Mo0.1Tc0.9,11.911226272583008,13.4
8570,Mo0.1Ti0.9,3.1944637298583984,3.25
8571,Mo0.1W0.9C1,9.187553405761719,9.0
8572,Mo0.202Zr0.798,3.8424949645996094,5.25
8573,Mo0.23Re0.77,5.542301177978516,9.25
8574,Mo0.25Nb0.75,5.638496398925781,3.47
8575,Mo0.25Ru0.75,3.721139907836914,2.6
8576,Mo0.25Sr2Ce0.9Y1.1Cu2.75O9,48.69340896606445,61.0
8577,Mo0.25Sr2Ce1Y1Cu2.75O9,48.44805145263672,56.0
8578,Mo0.25Sr2Ce2.01Dy0.99Cu2.75O11,44.40281295776367,48.6
8579,Mo0.25Sr2Ce2.01Eu0.99Cu2.75O11,42.31163024902344,37.1
8580,Mo0.25Sr2Ce2.01Gd0.99Cu2.75O11,40.814083099365234,47.3
